PEÇAS;Descrição;Etiqueta;Etiqueta1;QUANTIDADE TOTAL;Origen1;Familia;POSIÇÃO;supplierlabel;REFERENCEDATE;Expirationdate;Backlog
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-346049;M-346062;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-346049;M-346063;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-346049;M-346067;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-346049;M-346118;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-346191;M-346193;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345460;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345467;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345477;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345521;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345525;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345538;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345541;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345546;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344461;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345560;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344464;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345561;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344479;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345562;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344482;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345574;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344487;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345580;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344489;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345581;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345582;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345594;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345604;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345624;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345661;M-345669;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345661;M-345688;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344465;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345661;M-345695;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345475;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344473;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345661;M-345701;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345486;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344477;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345661;M-345706;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344455;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345491;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344485;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345661;M-345715;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344466;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345494;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344500;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345737;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344469;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345496;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344506;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345738;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344474;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345527;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344507;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345759;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344446;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344470;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344486;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344452;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345535;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345781;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344447;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344484;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344508;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344491;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345551;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345782;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344451;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344513;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344496;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345556;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345785;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344454;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344510;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345559;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345800;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344459;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344462;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344511;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345570;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345801;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344488;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344463;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344512;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345576;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345732;M-345802;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344492;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344467;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345579;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345827;M-345840;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344483;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345602;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345827;M-345870;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345429;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344493;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345606;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345827;M-345881;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345435;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344497;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345628;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345438;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345827;M-345895;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345454;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345444;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344498;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345646;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345446;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345456;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345433;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345455;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344504;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345647;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345447;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345459;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345440;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345465;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-344445;M-344505;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345457;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345649;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345474;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345469;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345441;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345481;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345466;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345652;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345492;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345480;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345479;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345489;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345470;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345653;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345497;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345488;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345485;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345571;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345473;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345657;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345522;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345530;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345490;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345572;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345543;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345590;M-345659;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345534;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345519;M-345531;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
996689;PARAFUSO SEIS PONTOS  M16x2.0x50  10.9;M-345427;M-345493;80;FACIL EUROPE BVBA;COMPONENTES COMPRADOS;RECEBIMENTO;;03/06/2026;;5
